time,lon,lat,ID,label,foot,age,Nest_Distance,flight_state,step_length,step_angle,step_speed,check_speed,check_dt,Time_diff_in_hours,Distance_in_km,coast_lon,coast_lat,coast_distance,State,sealand,original_state,HomingID,Wx,Wy,direction_to_nest,direction_of_movement,α,nx,ny,wind_back,wind_cross,foot_year
2019-05-05T02:58:37Z,141.642974928225,40.7567689547254,2019_bird_040_7_trip,K19C55,bird_040,18,25279.5693886464,1,3027.24000620543,-2.35801188919352,10.0908000206848,36.3401499803109,300,0.0230555555555556,7.93386491706486,141.42819440591958,40.73902409747894,18220.777244743957,Fast_Homing,Sea,Fast_Homing,2019_9A71751_7_trip_3,-2.252932560855348,0.8363020894297347,196.62499121542592,225.52382448093,28.898833265504067,-0.28610634039105814,-0.958197872043158,-0.15676459234264006,2.3980265159364733,bird_040_2019
2019-05-05T03:03:37Z,141.617393001318,40.7376601673219,2019_bird_040_7_trip,K19C55,bird_040,18,22675.6064404255,1,3339.17201108213,-2.44523533783102,11.1305733702738,40.0848221485493,300,-0.0602777777777778,8.13637385818946,141.43496303503605,40.707732112375574,15747.404297335126,Fast_Homing,Sea,Fast_Homing,2019_9A71751_7_trip_3,-2.857298596835013,0.8634216528177415,192.90784840209108,230.50450490954017,37.59665650744907,-0.22338363715038348,-0.9747306041432504,-0.20332975629570849,2.9779706567114763,bird_040_2019
2019-05-05T03:08:37Z,141.586884782016,40.7185243931881,2019_bird_040_7_trip,K19C55,bird_040,18,20132.3379756141,1,3483.0102082719,-2.58786126577718,11.610034027573,41.811656817656,300,-0.143611111111111,9.77724228941901,141.43883301224355,40.69430225046178,12781.301833844307,Fast_Homing,Sea,Fast_Homing,2019_9A71751_7_trip_3,-2.590136617021224,0.5731411416421127,187.0780221481552,238.65632396134532,51.578301813190095,-0.123220823139708,-0.992379276660276,-0.2496146255733908,2.64102082569919,bird_040_2019
2019-05-05T03:13:37Z,141.551673349858,40.7021979111206,2019_bird_040_7_trip,K19C55,bird_040,18,18173.2275548215,1,3471.26489817829,-2.49124047974929,11.5708829939276,41.6707978077421,300,-0.226944444444444,8.59655412754361,141.44173549514915,40.68422985402644,9492.294779545658,Fast_Homing,Sea,Fast_Homing,2019_9A71751_7_trip_3,-2.474584302616356,0.5273241916345898,178.41596610475077,NA,NA,0.02764308519223984,-0.9996178569038544,-0.5955278230279294,2.4590617897559968,bird_040_2019
2019-05-07T22:03:01Z,141.790281532557,41.0628819869524,2019_bird_040_9_trip,K19C55,bird_040,18,61442.6844770745,1,2007.91294335843,-1.37948538765247,6.6930431445281,24.1032811505612,300,-0.0502777777777778,14.6573789216516,141.4023753194574,41.05157438371907,32585.49053084058,Fast_Homing,Sea,Fast_Homing,2019_9A71751_9_trip_1,3.7718786411823375,-0.08023109771397223,198.7130422229785,169.5577426401686,-29.15529958280985,-0.32082859549987036,-0.9471372721573048,-1.134136663815491,-3.598227277512827,bird_040_2019
2019-05-07T22:08:01Z,141.7946114374,41.0450948522529,2019_bird_040_9_trip,K19C55,bird_040,18,59696.5838366049,1,2895.68065604625,-1.05297321675878,9.6522688534875,34.760122681959,300,-0.133611111111111,13.2249113554351,141.4033298773088,41.0336322117834,32878.187179038265,Fast_Homing,Sea,Fast_Homing,2019_9A71751_9_trip_1,3.5550370608774764,0.03250324080890892,199.65509523747164,150.8526049795346,-48.80249025793705,-0.3363572906521506,-0.9417344493142134,-1.2263720555488375,-3.336968166801171,bird_040_2019
2019-05-07T22:13:01Z,141.811385937604,41.0223132102622,2019_bird_040_9_trip,K19C55,bird_040,18,57829.7553865487,1,1720.3163510282,-1.94999310195013,5.73438783676067,20.6508848535297,300,-0.216944444444444,12.343256718949,141.4045571659749,41.01056370500896,34195.73213785628,Fast_Homing,Sea,Fast_Homing,2019_9A71751_9_trip_1,3.3238217833868804,0.12189472856266063,201.82601759233057,202.25887416084976,0.4328565685191847,-0.371789415836951,-0.9283170957553344,-1.348918719598715,-3.04024141483611,bird_040_2019
2019-05-07T22:18:01Z,141.8036371662,41.007971589912,2019_bird_040_9_trip,K19C55,bird_040,18,56108.8989313825,1,2016.55055969676,-2.37915282486626,6.7218351989892,24.2069580260827,300,-0.300277777777778,10.8410824083789,141.40530717571528,40.99646628420235,33488.59489591893,Fast_Homing,Sea,Fast_Homing,2019_9A71751_9_trip_1,3.146360573640522,0.2352975447012021,201.8076568057384,226.84268747464705,25.035030668908604,-0.371491911802438,-0.92843619030355,-1.3873062607116962,-2.8337838895886285,bird_040_2019
2019-05-07T22:23:01Z,141.786148183835,40.9955456316975,2019_bird_040_9_trip,K19C55,bird_040,18,54287.8860339453,1,2213.47076661651,-2.49723269641826,7.37823588872169,26.5708857394167,300,-0.383611111111111,8.841056152145,141.40592082004832,40.98493203081514,31970.92236355089,Fast_Homing,Sea,Fast_Homing,2019_9A71751_9_trip_1,2.8361982496195863,0.4427192182891918,200.8952282784396,233.59656463378312,32.7013363553435,-0.356660195429907,-0.9342341810252398,-1.4251624483098193,-2.4917730260429742,bird_040_2019
2019-05-07T22:28:01Z,141.764971418478,40.9837108623706,2019_bird_040_9_trip,K19C55,bird_040,18,52438.2532501387,1,2435.69592571471,-2.27018138242271,8.11898641904902,29.2385923592698,300,-0.466944444444444,6.62787614153297,141.40653446438137,40.97339777742792,30145.325156222083,Fast_Homing,Sea,Fast_Homing,2019_9A71751_9_trip_1,2.711663977096481,0.575193665703383,199.57417621457336,220.5734474484889,20.99927123391558,-0.3350269409020112,-0.9422085485017848,-1.4504328758706209,-2.3622476056378345,bird_040_2019
2019-05-07T22:33:01Z,141.746144607051,40.967044043817,2019_bird_040_9_trip,K19C55,bird_040,18,50171.1256990003,1,2685.13177641105,-2.05153097679282,8.95043925470348,32.2329414776431,300,0.449722222222222,4.32159157337002,141.4074208395291,40.95673718920194,28497.03658538882,Fast_Homing,Sea,Fast_Homing,2019_9A71751_9_trip_1,2.6048193178296413,0.6979132056737583,198.5646564353995,208.0331686317524,9.468512196352862,-0.31837460673926166,-0.9479649834163816,-1.4909056063834418,-2.2470796590345254,bird_040_2019
2019-05-07T22:38:01Z,141.731152360576,40.9456934906243,2019_bird_040_9_trip,K19C55,bird_040,18,47523.6962290449,1,2851.94278368265,-1.55809082868566,9.50647594560882,34.2354107806511,300,0.366388888888889,2.66658439297841,141.40851176278784,40.93623184984688,27150.97722034978,Fast_Homing,Sea,Fast_Homing,2019_9A71751_9_trip_1,2.5194925613921755,0.8117104317072723,198.02209674268224,179.75107563855903,-18.27102110412318,-0.3093837567102581,-0.9509372697943056,-1.5513757754383324,-2.144749354874836,bird_040_2019
2019-05-07T22:43:01Z,141.731299502248,40.9200036488342,2019_bird_040_9_trip,K19C55,bird_040,18,44823.5039962711,1,1505.90722009253,-1.79499581990971,5.01969073364176,18.0772784814383,300,0.283055555555556,4.24817653570992,141.40987541686127,40.91060017565306,27058.9981731949,Fast_Homing,Sea,Fast_Homing,2019_9A71751_9_trip_1,2.461726348566313,0.9092016468713144,199.16556265311044,193.3246406716601,-5.84092198145035,-0.32829897459098756,-0.944573863328065,-1.666990348087413,-2.026792399157483,bird_040_2019
2019-05-07T22:48:01Z,141.72717876892,40.9068036041246,2019_bird_040_9_trip,K19C55,bird_040,18,43325.1563709584,1,1423.01962581998,-1.83954513455944,4.74339875273327,17.0822847073986,300,0.199722222222222,5.31546114665224,141.41055724389798,40.89778433855615,26658.89712280955,Fast_Homing,Sea,Fast_Homing,2019_9A71751_9_trip_1,2.3958253341541473,0.9985474020346784,199.3656015804707,195.8743069371325,-3.4912946433381933,-0.3315947935450212,-0.9434219060917732,-1.7364947003993207,-1.9291609837880588,bird_040_2019
2019-05-07T22:53:01Z,141.722558179886,40.8944738239598,2019_bird_040_9_trip,K19C55,bird_040,18,41904.3642817066,1,3202.21536531249,-1.75646111503135,10.6740512177083,38.4402247415434,300,0.116388888888889,6.45260377751669,141.4112390709347,40.88496850145924,26220.186336312257,Fast_Homing,Sea,Fast_Homing,2019_9A71751_9_trip_1,2.3372208194735378,1.0840700580293083,199.48110314558377,191.11072422448277,-8.370378921101008,-0.333495946299802,-0.9427515334390072,-1.80146237846437,-1.8418855416864852,bird_040_2019
2019-05-07T22:58:01Z,141.715235921727,40.8661686366159,2019_bird_040_9_trip,K19C55,bird_040,18,38737.9419725527,1,3294.55461856467,-2.05883846268974,10.9818487285489,39.5487514619672,300,0.0330555555555556,9.39785204296028,141.41273909041547,40.856773659846034,25488.72633567668,Fast_Homing,Sea,Fast_Homing,2019_9A71751_9_trip_1,2.335417842081228,1.169662962465119,200.1660292396777,208.4306208486097,8.264591608931994,-0.34474170430863194,-0.9386975856527916,-1.9030757260453688,-1.7890194867051925,bird_040_2019
2019-05-07T23:03:01Z,141.696631336109,40.8400688244746,2019_bird_040_9_trip,K19C55,bird_040,18,35479.6024005525,1,2952.38706018578,-1.84756677380156,9.84129020061928,35.441337275866,300,-0.0502777777777778,12.211442363775,141.41688376288363,40.817132768380915,23701.60593627884,Fast_Homing,Sea,Fast_Homing,2019_9A71751_9_trip_1,2.418243515387968,1.292851790459108,199.38880060940156,196.3132363252293,-3.075564284172259,-0.3319767573528461,-0.943287566215886,-2.0223316596280676,-1.851902295013229,bird_040_2019
2019-05-07T23:08:01Z,141.686798660473,40.8145436348441,2019_bird_040_9_trip,K19C55,bird_040,18,32530.7975803432,1,2233.64574656694,-2.11411496507144,7.4454858218898,26.8133890131668,300,-0.133611111111111,12.7686289240024,141.42040262960592,40.79283229298919,22577.22267356372,Fast_Homing,Sea,Fast_Homing,2019_9A71751_9_trip_1,2.5545057657330053,1.430272297786793,199.6614644472433,211.57870010201165,11.917235654768348,-0.3364619752418509,-0.9416970527809632,-2.2063772632053027,-1.9243383084557035,bird_040_2019
2019-05-07T23:13:01Z,141.672933503655,40.7974012180184,2019_bird_040_9_trip,K19C55,bird_040,18,30348.0155851853,1,2031.39488134503,-1.98307516034598,6.77131627115011,24.385539367231,300,-0.216944444444444,11.0550813607882,141.42274854075413,40.776631976061374,21213.14825106467,Fast_Homing,Sea,Fast_Homing,2019_9A71751_9_trip_1,2.698818658455712,1.5696195909508623,198.78125375306135,204.061460194376,5.280206441314618,-0.32195594974957686,-0.946754649537486,-2.3549453701228433,-2.049770747001338,bird_040_2019
2019-05-07T23:18:01Z,141.663118337708,40.7806916003905,2019_bird_040_9_trip,K19C55,bird_040,18,28325.1278864627,1,1929.34279720981,-1.90507367609003,6.43114265736602,23.1604953383574,300,-0.300277777777778,9.48660423379432,141.4250106693613,40.76101024188098,20192.94002106383,Fast_Homing,Sea,Fast_Homing,2019_9A71751_9_trip_1,2.8610608345432573,1.7019265599090598,198.39656014358675,199.58574684397985,1.189186700393094,-0.31559206887976066,-0.9488949604988912,-2.5178776438012824,-2.1777316834557348,bird_040_2019
2019-05-07T23:23:01Z,141.655455763753,40.7643169313268,2019_bird_040_9_trip,K19C55,bird_040,18,26395.5326965078,1,1793.62245738783,-2.11971077255341,5.97874152462609,21.5312846047755,300,-0.383611111111111,8.07271109502855,141.4272727979685,40.74538850770058,19356.686087075177,Fast_Homing,Sea,Fast_Homing,2019_9A71751_9_trip_1,3.0327759158373713,1.8257281286894096,198.30460947789723,211.87841171355424,13.573802235657013,-0.3140688367683472,-0.9494002136986158,-2.6858470795994016,-2.3059137929632816,bird_040_2019
2019-05-07T23:28:01Z,141.644235256454,40.7505959409876,2019_bird_040_9_trip,K19C55,bird_040,18,24654.9724680236,1,1355.69905664635,-2.28151236877469,4.51899685548785,16.2743155315969,300,-0.466944444444444,7.33217570232852,141.42911601387064,40.732659687257296,18253.1932356603,Fast_Homing,Sea,Fast_Homing,2019_9A71751_9_trip_1,3.224438831672665,1.943464877981011,197.3186185149959,NA,NA,-0.29768511208339915,-0.9546641158249816,-2.8152236143871896,-2.499715486238595,bird_040_2019
2019-05-07T23:38:01Z,141.634971583913,40.7409788082323,2019_bird_040_9_trip,K19C55,bird_040,18,23406.4673937644,0,774.675311862211,-2.44190657113301,2.5822510395407,9.29949819314146,300,0.366388888888889,7.13380580433563,141.43480178598574,40.70829168995532,17274.676673797843,Fast_Homing,Sea,Fast_Homing,2019_9A71751_9_trip_2,4.003816195261548,2.1846745638025085,196.2622296503449,230.32533969687313,34.063110046528266,-0.28003392805453675,-0.9599901036668798,-3.2184703373506265,-3.231840924729817,bird_040_2019
2019-05-07T23:43:01Z,141.627910188361,40.7365233047718,2019_bird_040_9_trip,K19C55,bird_040,18,22768.6134405189,1,1788.01476378484,-2.02015971704829,5.96004921261612,21.4640310019578,300,0.283055555555556,7.31757774756986,141.43576928028762,40.704934224476865,16587.724614319573,Fast_Homing,Sea,Fast_Homing,2019_9A71751_9_trip_2,4.0907995361263465,2.266761396348878,195.16527909130835,206.15633791427223,10.99105882296388,-0.2616043361595819,-0.965175202386854,-3.257992786493994,-3.35534365988078,bird_040_2019
2019-05-07T23:48:01Z,141.618577640514,40.7220653058154,2019_bird_040_9_trip,K19C55,bird_040,18,21015.5208921315,1,1199.84747845712,-1.98988101257966,3.99949159485707,14.4034517988059,300,0.199722222222222,7.30334387961467,141.4393167593945,40.69262351772256,15478.049123289527,Fast_Homing,Sea,Fast_Homing,2019_9A71751_9_trip_2,4.194098756079927,2.3569092582493334,194.22941050976365,NA,NA,-0.24580497975483903,-0.9693193033916756,-3.315528000191657,-3.486080852091318,bird_040_2019
2019-05-08T00:03:01Z,141.608370993334,40.7077689112473,2019_bird_040_9_trip,K19C55,bird_040,18,19269.8325780164,1,1429.06460374855,-2.31185555000526,4.76354867916184,17.1550900416935,300,-0.0502777777777778,7.79126621303551,141.44286423850136,40.68031281096825,14299.66523770701,Fast_Homing,Sea,Fast_Homing,2019_9A71751_9_trip_3,4.485740517663558,2.5443629443245843,192.89703037497728,222.856316832236,29.95928645725874,-0.2231995940975133,-0.974772763876128,-3.481391162312553,-3.8046769060240377,bird_040_2019
2019-05-08T00:08:01Z,141.596866248649,40.6983311879728,2019_bird_040_9_trip,K19C55,bird_040,18,18045.3905093723,1,1585.08216023288,-2.06259186966173,5.28360720077628,19.0280104022623,300,-0.133611111111111,8.71822327569072,141.44496047615542,40.673038302431614,13128.339181271927,Fast_Homing,Sea,Fast_Homing,2019_9A71751_9_trip_3,5.41592473176056,2.570342572662305,190.6221951129699,208.56697006392017,17.944774950950233,-0.18433210413347048,-0.982864016731576,-3.524626026976971,-4.849320881411386,bird_040_2019
2019-05-08T00:13:01Z,141.58789650584,40.685790073876,2019_bird_040_9_trip,K19C55,bird_040,18,16544.0743620566,1,1555.48009464286,-1.90213542572141,5.18493364880954,18.6726687800431,300,-0.216944444444444,9.60574375871438,141.44802420811135,40.66240632841653,12092.619971131517,Fast_Homing,Sea,Fast_Homing,2019_9A71751_9_trip_3,5.666917125614915,2.546192829827505,188.9241680875557,199.36754422806928,10.443376140513578,-0.15512710654382156,-0.9878945190734392,-3.3944623978109543,-5.203332842044618,bird_040_2019
2019-05-08T00:18:01Z,141.581793268241,40.6725703734496,2019_bird_040_9_trip,K19C55,bird_040,18,15016.4446163062,1,1763.35289167271,-1.88444440980042,5.87784297224235,21.1680789274182,300,-0.300277777777778,10.4460773327393,141.4512491891176,40.6512147768217,11277.008372231314,Fast_Homing,Sea,Fast_Homing,2019_9A71751_9_trip_3,5.898575522778901,2.5236528459590204,187.84393247746513,198.34983627865665,10.505903801191522,-0.13647520459964524,-0.9906434870978988,-3.3050495568630907,-5.498969386305268,bird_040_2019
2019-05-08T00:23:01Z,141.575226560305,40.6574927531465,2019_bird_040_9_trip,K19C55,bird_040,18,13285.9035810442,1,1967.29523759386,-1.6408577301843,6.55765079197955,23.6163039748907,300,-0.383611111111111,11.5564135330309,141.4551191663251,40.63778491490791,10378.956848684276,Fast_Homing,Sea,Fast_Homing,2019_9A71751_9_trip_3,6.123246246768258,2.506202940262869,186.4524254129064,184.3889434704778,-2.0634819424286093,-0.11237817915503974,-0.9936655095402064,-3.178446685377214,-5.802816078815389,bird_040_2019
2019-05-08T00:28:01Z,141.573446165134,40.6398222755703,2019_bird_040_9_trip,K19C55,bird_040,18,11319.3762334463,1,2105.63120668291,-1.51950939294666,7.01877068894305,25.2769521143162,300,-0.466944444444444,12.3940022097445,141.48435164086857,40.58932654667734,9395.7389786123,Fast_Homing,Sea,Fast_Homing,2019_9A71751_9_trip_3,6.338816296842732,2.4945782319544274,186.8099539447722,177.43489692734423,-9.375057017427936,-0.11857647353263204,-0.9929449229058804,-3.2286132730614656,-5.998297169486621,bird_040_2019
2019-05-08T00:33:01Z,141.57456028257,40.6208725782436,2019_bird_040_9_trip,K19C55,bird_040,18,9247.46660416454,1,2119.67086973154,-1.55479850137253,7.06556956577181,25.4454884359201,300,0.449722222222222,13.7175415655129,141.49703605884804,40.576492370259466,8206.341282225103,Fast_Homing,Sea,Fast_Homing,2019_9A71751_9_trip_3,6.5416201222240415,2.488615882342527,188.93712487386009,179.45739466710887,-9.479730206751183,-0.15535050364062464,-0.9878594135901142,-3.4746466067950825,-6.075593287179564,bird_040_2019
2019-05-08T00:38:01Z,141.574797535327,40.6017781973721,2019_bird_040_9_trip,K19C55,bird_040,18,7164.48326527483,1,1891.105675301,-1.61336168496893,6.30368558433666,22.7016890281991,300,0.366388888888889,15.1784334432056,141.50892770070377,40.56446032986771,6947.615008330093,Fast_Homing,Sea,Fast_Homing,2019_9A71751_9_trip_3,6.7311851575459745,2.4883381407692755,191.73129778688832,182.8128348681857,-8.918462918702659,-0.2033221649771579,-0.9791118920884382,-3.804960604258791,-6.0846491376260055,bird_040_2019
2019-05-08T00:43:01Z,141.573700954217,40.5847624763135,2019_bird_040_9_trip,K19C55,bird_040,18,5303.66317148083,1,1806.31422464803,-1.45547484659734,6.02104741549344,21.6838123945833,300,0.283055555555556,16.5303678148025,141.51963017837394,40.55363149351513,5737.171444112911,Fast_Homing,Sea,Fast_Homing,2019_9A71751_9_trip_3,6.901167406144468,2.4901187033909444,194.9005696471367,NA,NA,-0.25714240106374425,-0.9663735228032546,-4.18096754055302,-6.0287903554071445,bird_040_2019
2019-05-14T20:11:20Z,142.076015753208,40.8889558625994,2019_bird_040_14_trip,K19C55,bird_040,18,58587.5484073748,1,2777.76782080959,-2.06371604189396,9.2592260693653,33.3432276979349,300,-0.188888888888889,12.4511664292157,141.41198908067508,40.870871080652634,55925.09257856327,Fast_Homing,Sea,Fast_Homing,2019_9A71751_14_trip_1,2.6483090240393214,1.108785156420895,228.5590964459055,208.94646610674712,-19.612630339158414,-0.7496387668600148,-0.6618472023213486,-2.719121464797695,-0.9215875810707578,bird_040_2019
2019-05-14T20:16:20Z,142.060063701491,40.8670597212275,2019_bird_040_14_trip,K19C55,bird_040,18,55977.9209302591,1,2789.30924603815,-2.64183855170166,9.29769748679384,33.4819043673701,300,-0.272222222222222,13.070274657206,141.41713511050665,40.815397020138654,54449.28200660571,Fast_Homing,Sea,Fast_Homing,2019_9A71751_14_trip_1,2.6823541388744254,1.0236368079815368,229.50329522218524,242.05976767972535,12.556472457540124,-0.7604433157081774,-0.6494043144257307,-2.704532434777414,-0.9635145822603526,bird_040_2019
2019-05-14T20:21:20Z,142.030830304299,40.8552837051495,2019_bird_040_14_trip,K19C55,bird_040,18,53257.9510795965,1,2788.05839627259,-2.65358032414793,9.29352798757529,33.4670653873932,300,-0.355555555555556,12.5310803314539,141.41847563116275,40.8061396961799,51867.41274365218,Fast_Homing,Sea,Fast_Homing,2019_9A71751_14_trip_1,2.7257449031676395,0.9263931266073592,228.83159755082664,242.71323427844044,13.88163672761381,-0.7527780493788415,-0.6582744172253593,-2.661701826849893,-1.0969197268322173,bird_040_2019
2019-05-14T20:26:20Z,142.001440103013,40.8437666434364,2019_bird_040_14_trip,K19C55,bird_040,18,50554.9118528266,1,2359.15106799983,-2.76332751483812,7.86383689333276,28.3187201396808,300,-0.438888888888889,12.5687134345849,141.41981615181888,40.79688237222115,49274.54277588162,Fast_Homing,Sea,Fast_Homing,2019_9A71751_14_trip_1,2.7695799358900475,0.8188101533003521,228.0540421965442,248.98193166253947,20.92788946599528,-0.7437756283461393,-0.6684293640156046,-2.6072628070915544,-1.2422575188701952,bird_040_2019
2019-05-14T20:31:20Z,141.975322011898,40.8361419068791,2019_bird_040_14_trip,K19C55,bird_040,18,48358.0460647366,1,2746.70445584732,-2.76756260608313,9.15568151949108,32.9709823491243,300,0.477777777777778,12.8230794378243,141.42057019468794,40.79167512749435,46999.51283415285,Fast_Homing,Sea,Fast_Homing,2019_9A71751_14_trip_1,2.815660127612132,0.7114537769249707,227.03820052565456,249.20739601228215,22.16919548662763,-0.7318082443556281,-0.6815105967577711,-2.545386582767685,-1.3982544744043626,bird_040_2019
2019-05-14T20:36:20Z,141.944871461386,40.827354924312,2019_bird_040_14_trip,K19C55,bird_040,18,45825.3127205091,1,2854.28041459376,-2.72393420518929,9.51426804864588,34.2624797955684,300,0.394444444444444,13.6268838781062,141.42149180263905,40.78531071727271,44347.70641131798,Fast_Homing,Sea,Fast_Homing,2019_9A71751_14_trip_1,2.8578139715848576,0.5824124626785105,225.72190866172477,246.68764159424228,20.965732932517525,-0.7159597402122119,-0.6981415690211135,-2.45268609918255,-1.578174854617051,bird_040_2019
2019-05-14T20:41:20Z,141.913791734978,40.817175817179,2019_bird_040_14_trip,K19C55,bird_040,18,43171.2256854108,1,2818.22419854069,-2.52244918990038,9.39408066180232,33.829822415924,300,0.311111111111111,13.3665239179662,141.4226647582131,40.7772105588088,41626.55614843291,Fast_Homing,Sea,Fast_Homing,2019_9A71751_14_trip_1,2.891736050283702,0.4381453696173079,224.3456185513056,235.1229316056946,10.77731305438897,-0.6989848942028003,-0.7151364329107419,-2.334613533894457,-1.7617288090918837,bird_040_2019
2019-05-14T20:46:20Z,141.886384483913,40.8026562430881,2019_bird_040_14_trip,K19C55,bird_040,18,40405.2387685777,1,2664.8263580491,-2.40145370897305,8.88275452683034,31.9885681092536,300,0.227777777777778,12.6021811258884,141.42442419157425,40.765060321112934,39162.298176107855,Fast_Homing,Sea,Fast_Homing,2019_9A71751_14_trip_1,2.9105992178359017,0.2740310526119269,223.58016868552,228.1723080294743,4.592139343954301,-0.6893688508129415,-0.72441051036608,-2.204987412655342,-1.919560193037474,bird_040_2019
2019-05-14T20:51:20Z,141.862850977657,40.7866453229348,2019_bird_040_14_trip,K19C55,bird_040,18,37748.6853627755,1,2811.3475493509,-2.39078564410439,9.37115849783633,33.7475297190518,300,0.144444444444444,12.1142239782399,141.42643497255844,40.7511743351748,37004.49066999766,Fast_Homing,Sea,Fast_Homing,2019_9A71751_14_trip_1,2.915234887857438,0.08873850531049489,223.24085767274784,227.5455066038953,4.304648931147426,-0.68506676002872,-0.728480290950793,-2.061774771514312,-2.062899358973437,bird_040_2019
2019-05-14T20:56:20Z,141.838274293614,40.7695484465275,2019_bird_040_14_trip,K19C55,bird_040,18,34944.9621270042,1,2001.69368222595,-2.56326219759375,6.6723122740865,24.028490181411,300,0.0611111111111111,12.1947441114375,141.43609177838823,40.703815069317386,34703.73245222572,Fast_Homing,Sea,Fast_Homing,2019_9A71751_14_trip_1,2.8247903112598287,-0.3854735652520546,222.87870474487775,237.41148254585525,14.53277780097747,-0.6804485560312439,-0.7327958532872543,-1.639651058219239,-2.332289557361191,bird_040_2019
2019-05-14T21:01:20Z,141.818294137949,40.759834976058,2019_bird_040_14_trip,K19C55,bird_040,18,33010.4796839971,1,2926.56775448818,-2.7286775724677,9.75522584829395,35.130881638077,300,-0.0222222222222222,12.000790695224,141.43786551794167,40.69765971594023,32830.30379118215,Fast_Homing,Sea,Fast_Homing,2019_9A71751_14_trip_1,2.814321196637769,-0.423508351507178,221.9935154674224,246.87592902756725,24.88241356014487,-0.6690464955849477,-0.7432205505403499,-1.5681516238953348,-2.3750081275893344,bird_040_2019
2019-05-14T21:06:20Z,141.786414109061,40.7494772583093,2019_bird_040_14_trip,K19C55,bird_040,18,30379.6462772996,1,1495.77950847756,-2.58448822188172,4.9859316949252,17.9555807863244,300,-0.105555555555556,9.13729843534058,141.4393167593945,40.69262351772256,29960.149272629325,Fast_Homing,Sea,Fast_Homing,2019_9A71751_14_trip_1,2.413184239586541,-0.5261863730059908,219.64892455591232,NA,NA,-0.6380816943706243,-0.769968669043821,-1.134661667131449,-2.1938261495543703,bird_040_2019
2019-05-14T21:36:20Z,141.767690914919,40.7443144071399,2019_bird_040_14_trip,K19C55,bird_040,18,28941.8385812661,0,773.376568309803,-2.28081243695175,2.57792189436601,9.28375604023487,300,0.394444444444444,7.54494644047955,141.43996175559573,40.690385207403594,28295.706659926895,Fast_Homing,Sea,Fast_Homing,2019_9A71751_14_trip_2,1.7428211903828634,-0.8603212504506311,217.95004179385776,221.181977177158,3.2319353833002538,-0.6149741470752842,-0.7885472708906085,-0.393386000928392,-1.9033722205333472,bird_040_2019
2019-05-14T21:41:20Z,141.76165998047,40.7390709449619,2019_bird_040_14_trip,K19C55,bird_040,18,28169.4564996326,1,2010.26022852994,-1.8571427614012,6.70086742843312,24.1315578169951,300,0.311111111111111,6.77996021676614,141.44109049894791,40.686468164345406,27675.87193514525,Fast_Homing,Sea,Fast_Homing,2019_9A71751_14_trip_2,1.621024253790673,-0.9100340759256093,217.85739141736377,196.9034428635714,-20.953948553792372,-0.6136982199786816,-0.7895406859655795,-0.2763107705352488,-1.83835089382022,bird_040_2019
2019-05-14T21:46:20Z,141.754739389708,40.7217442697045,2019_bird_040_14_trip,K19C55,bird_040,18,26301.3157271111,0,626.423391324231,-2.19043395623949,2.08807797108077,7.51971467877423,300,0.227777777777778,5.21809592272233,141.44560547235668,40.67079999211265,26700.060400636652,Fast_Homing,Sea,Fast_Homing,2019_9A71751_14_trip_2,1.4830023552068317,-0.9533454263124396,219.41969676190897,215.9949961288321,-3.4247006330768386,-0.6349961208978996,-0.7725153244076263,-0.2052267915585061,-1.751012693114033,bird_040_2019
2019-05-14T21:51:20Z,141.750380641428,40.717178642064,2019_bird_040_14_trip,K19C55,bird_040,18,25675.8192040045,1,2240.84000129937,-2.14951140236352,7.46946667099789,26.8995354991986,300,0.144444444444444,4.66545552157808,141.44657296665855,40.66744252663421,26233.733114073188,Fast_Homing,Sea,Fast_Homing,2019_9A71751_14_trip_2,1.366374567366655,-0.9991490584900176,219.50038619682988,213.6473568602834,-5.853029336546484,-0.6360834213264732,-0.7716202959445847,-0.09816451741924093,-1.6898644995820673,bird_040_2019
2019-05-14T21:56:20Z,141.735684549268,40.7003735422,2019_bird_040_14_trip,K19C55,bird_040,18,23446.9917625804,1,3105.30832122285,-2.20321373185864,10.3510277374095,37.2768900925775,300,0.0611111111111111,3.01643132671589,141.50456743202332,40.56887207801135,24402.621990657528,Fast_Homing,Sea,Fast_Homing,2019_9A71751_14_trip_2,1.2166507474006385,-1.0317618764767045,220.0494078707329,216.7144971387445,-3.3349107319884013,-0.6434479537325352,-0.7654898633146054,0.00695182397527305,-1.5952188824875035,bird_040_2019
2019-05-14T22:01:20Z,141.713718341014,40.677947147118,2019_bird_040_14_trip,K19C55,bird_040,18,20346.6472567604,1,2744.26924481474,-2.26549040276487,9.14756414938247,32.9429755303026,300,-0.0222222222222222,2.7097819039154,141.51090964101306,40.56245498980241,21423.149831971084,Fast_Homing,Sea,Fast_Homing,2019_9A71751_14_trip_2,1.0840283523043697,-1.002837697635966,220.54395873059195,220.2681700543396,-0.27578867625237535,-0.6500312592799958,-0.759907469340092,0.05741154202576304,-1.475637093340282,bird_040_2019
